,time,aug_factor,u00,u07,u10,u17,u34,u35,u47,u00,u07,u10,u17,u34,u35,u47,mse,entropy,model,feature num,random seed
115,1642480675,17,0.724137931,0.769230769,0.901408451,0.928571429,0.671641791,0.768115942,0.910447761,0,0,0,1,0,0,0,0.543392982,2.79752377,GNB,4,0
116,1642480675,17,0.04137931,0.5,0.281690141,0.557142857,0.179104478,0.173913043,0.179104478,0,0,0,1,0,0,0,0.088798087,2.50557203,LDA,4,0
117,1642480675,17,0.696551724,0.730769231,0.732394366,0.842857143,0.567164179,0.594202899,0.850746269,0,0,0,1,0,0,0,0.425546409,2.792724768,QDA,4,0
118,1642480675,17,0.055172414,0.480769231,0.338028169,0.571428571,0.119402985,0.15942029,0.194029851,0,0,0,1,0,0,0,0.087062721,2.49136186,SVM,4,0
119,1642480675,17,0.110344828,0.346153846,0.281690141,0.5,0.253731343,0.246376812,0.194029851,0,0,0,1,0,0,0,0.089153787,2.686353699,KNN,4,0
120,1642480679,18,0.013793103,0.076923077,0.070422535,0.142857143,0,0.014492754,0.044776119,0,0,0,1,0,0,0,0.106853652,2.199458354,RF,4,0
121,1642480679,18,0.048275862,0.480769231,0.309859155,0.585714286,0.149253731,0.130434783,0.179104478,0,0,0,1,0,0,0,0.081783326,2.470144538,LR,4,0
122,1642480679,18,0.04137931,0.211538462,0.183098592,0.2,0.119402985,0.101449275,0.134328358,0,0,0,1,0,0,0,0.108939857,2.678014524,DT,4,0
123,1642480679,18,0.034482759,0.346153846,0.323943662,0.414285714,0.089552239,0.086956522,0.104477612,0,0,0,1,0,0,0,0.085072697,2.420756603,GBDT,4,0
124,1642480679,18,0.055172414,0.5,0.394366197,0.557142857,0.089552239,0.202898551,0.223880597,0,0,0,1,0,0,0,0.100571584,2.495597058,AB,4,0
125,1642480679,18,0.737931034,0.769230769,0.929577465,0.957142857,0.671641791,0.753623188,0.910447761,0,0,0,1,0,0,0,0.550024988,2.795865659,GNB,4,0
126,1642480679,18,0.068965517,0.480769231,0.309859155,0.585714286,0.149253731,0.130434783,0.179104478,0,0,0,1,0,0,0,0.082129853,2.497864425,LDA,4,0
127,1642480679,18,0.717241379,0.788461538,0.85915493,0.9,0.656716418,0.652173913,0.910447761,0,0,0,1,0,0,0,0.509968054,2.794988059,QDA,4,0
128,1642480679,18,0.075862069,0.5,0.394366197,0.585714286,0.134328358,0.101449275,0.164179104,0,0,0,1,0,0,0,0.091171892,2.458475323,SVM,4,0
129,1642480679,18,0.668965517,0.384615385,0.352112676,0.542857143,0.447761194,0.289855072,0.462686567,0,0,0,1,0,0,0,0.203855956,2.75943305,KNN,4,0
130,1642480684,19,0.006896552,0.076923077,0.028169014,0.1,0,0.028985507,0.059701493,0,0,0,1,0,0,0,0.117308949,2.264763748,RF,4,0
131,1642480684,19,0.613793103,0.596153846,0.436619718,0.657142857,0.417910448,0.31884058,0.492537313,0,0,0,1,0,0,0,0.222747235,2.769718594,LR,4,0
132,1642480684,19,0.055172414,0.153846154,0.225352113,0.2,0.014925373,0.028985507,0.134328358,0,0,0,1,0,0,0,0.105229035,2.435713985,DT,4,0
133,1642480684,19,0.034482759,0.403846154,0.281690141,0.471428571,0.164179104,0.115942029,0.253731343,0,0,0,1,0,0,0,0.089684971,2.532937659,GBDT,4,0
134,1642480684,19,0.048275862,0.538461538,0.464788732,0.528571429,0.164179104,0.188405797,0.373134328,0,0,0,1,0,0,0,0.133175086,2.55155645,AB,4,0
135,1642480684,19,0.731034483,0.769230769,0.901408451,0.928571429,0.701492537,0.797101449,0.955223881,0,0,0,1,0,0,0,0.569097399,2.798085023,GNB,4,0
136,1642480684,19,0.613793103,0.596153846,0.450704225,0.657142857,0.417910448,0.31884058,0.52238806,0,0,0,1,0,0,0,0.228860635,2.770959604,LDA,4,0
137,1642480684,19,0.696551724,0.730769231,0.704225352,0.871428571,0.582089552,0.579710145,0.805970149,0,0,0,1,0,0,0,0.408021702,2.793188491,QDA,4,0
138,1642480684,19,0.082758621,0.538461538,0.408450704,0.585714286,0.134328358,0.15942029,0.208955224,0,0,0,1,0,0,0,0.103196524,2.518666872,SVM,4,0
139,1642480684,19,0.668965517,0.384615385,0.352112676,0.542857143,0.447761194,0.289855072,0.462686567,0,0,0,1,0,0,0,0.203855956,2.75943305,KNN,4,0
140,1642480689,20,0.572413793,0.173076923,0.154929577,0.185714286,0.194029851,0.057971014,0.298507463,0,0,0,1,0,0,0,0.1678275,2.53422812,RF,4,0
141,1642480689,20,0.648275862,0.692307692,0.549295775,0.757142857,0.462686567,0.434782609,0.641791045,0,0,0,1,0,0,0,0.296466785,2.782026048,LR,4,0
142,1642480689,20,0.606896552,0.134615385,0.253521127,0.228571429,0.28358209,0.115942029,0.402985075,0,0,0,1,0,0,0,0.186011151,2.607831504,DT,4,0
143,1642480689,20,0.627586207,0.461538462,0.507042254,0.585714286,0.388059701,0.202898551,0.52238806,0,0,0,1,0,0,0,0.21432202,2.743586438,GBDT,4,0
144,1642480689,20,0.627586207,0.557692308,0.605633803,0.585714286,0.402985075,0.275362319,0.567164179,0,0,0,1,0,0,0,0.257600957,2.764202538,AB,4,0
145,1642480689,20,0.779310345,0.807692308,0.985915493,0.971428571,0.76119403,0.956521739,0.925373134,0,0,0,1,0,0,0,0.654743256,2.79977569,GNB,4,0
146,1642480689,20,0.655172414,0.711538462,0.549295775,0.757142857,0.462686567,0.449275362,0.671641791,0,0,0,1,0,0,0,0.309039031,2.781939633,LDA,4,0
147,1642480689,20,0.751724138,0.826923077,0.985915493,0.985714286,0.71641791,0.739130435,0.925373134,0,0,0,1,0,0,0,0.591001179,2.795499912,QDA,4,0
148,1642480689,20,0.675862069,0.576923077,0.507042254,0.671428571,0.417910448,0.362318841,0.582089552,0,0,0,1,0,0,0,0.257061876,2.775956012,SVM,4,0
149,1642480689,20,0.103448276,0.230769231,0.225352113,0.371428571,0.253731343,0.231884058,0.179104478,0,0,0,1,0,0,0,0.094295689,2.728009733,KNN,4,0
150,1642480694,21,0,0.096153846,0.056338028,0.114285714,0,0.028985507,0.014925373,0,0,0,1,0,0,0,0.113996037,2.030735589,RF,4,0
151,1642480694,21,0.627586207,0.673076923,0.507042254,0.728571429,0.47761194,0.47826087,0.731343284,0,0,0,1,0,0,0,0.309910276,2.78499136,LR,4,0
152,1642480694,21,0.062068966,0.153846154,0.112676056,0.242857143,0.074626866,0.028985507,0.044776119,0,0,0,1,0,0,0,0.088842375,2.503159914,DT,4,0
153,1642480694,21,0.04137931,0.461538462,0.366197183,0.471428571,0.208955224,0.188405797,0.23880597,0,0,0,1,0,0,0,0.109200779,2.584862274,GBDT,4,0
154,1642480694,21,0.068965517,0.557692308,0.450704225,0.542857143,0.164179104,0.289855072,0.328358209,0,0,0,1,0,0,0,0.1352401,2.598950763,AB,4,0
155,1642480694,21,0.751724138,0.769230769,0.957746479,0.957142857,0.76119403,0.898550725,0.940298507,0,0,0,1,0,0,0,0.620984464,2.799440821,GNB,4,0
156,1642480694,21,0.627586207,0.673076923,0.507042254,0.728571429,0.47761194,0.47826087,0.746268657,0,0,0,1,0,0,0,0.313060834,2.784050247,LDA,4,0
157,1642480694,21,0.703448276,0.730769231,0.873239437,0.928571429,0.686567164,0.724637681,0.925373134,0,0,0,1,0,0,0,0.521328854,2.796058489,QDA,4,0
158,1642480694,21,0.075862069,0.538461538,0.408450704,0.6,0.164179104,0.231884058,0.253731343,0,0,0,1,0,0,0,0.109661778,2.571242822,SVM,4,0
159,1642480694,21,0.668965517,0.384615385,0.352112676,0.542857143,0.447761194,0.289855072,0.462686567,0,0,0,1,0,0,0,0.203855956,2.75943305,KNN,4,0
160,1642480699,22,0.572413793,0.173076923,0.183098592,0.2,0.253731343,0.086956522,0.298507463,0,0,0,1,0,0,0,0.170312286,2.598529901,RF,4,0
161,1642480699,22,0.675862069,0.730769231,0.549295775,0.757142857,0.447761194,0.463768116,0.626865672,0,0,0,1,0,0,0,0.308578595,2.781098849,LR,4,0
162,1642480699,22,0.579310345,0.173076923,0.197183099,0.185714286,0.298507463,0.101449275,0.298507463,0,0,0,1,0,0,0,0.179429123,2.610789632,DT,4,0
163,1642480699,22,0.055172414,0.423076923,0.309859155,0.542857143,0.179104478,0.115942029,0.208955224,0,0,0,1,0,0,0,0.082316231,2.529533835,GBDT,4,0
164,1642480699,22,0.068965517,0.576923077,0.535211268,0.585714286,0.194029851,0.246376812,0.343283582,0,0,0,1,0,0,0,0.144553281,2.58388611,AB,4,0
165,1642480699,22,0.772413793,0.788461538,0.971830986,0.985714286,0.76119403,0.898550725,0.955223881,0,0,0,1,0,0,0,0.637459519,2.799307754,GNB,4,0
166,1642480699,22,0.675862069,0.730769231,0.549295775,0.757142857,0.447761194,0.463768116,0.671641791,0,0,0,1,0,0,0,0.316884613,2.780451253,LDA,4,0
167,1642480699,22,0.703448276,0.769230769,0.887323944,0.914285714,0.656716418,0.666666667,0.925373134,0,0,0,1,0,0,0,0.516183216,2.793418264,QDA,4,0
168,1642480699,22,0.103448276,0.538461538,0.464788732,0.642857143,0.134328358,0.173913043,0.23880597,0,0,0,1,0,0,0,0.107077158,2.533786818,SVM,4,0
169,1642480699,22,0.668965517,0.384615385,0.352112676,0.542857143,0.447761194,0.289855072,0.462686567,0,0,0,1,0,0,0,0.203855956,2.75943305,KNN,4,0
170,1642480704,23,0.006896552,0.115384615,0.084507042,0.157142857,0.014925373,0.014492754,0.044776119,0,0,0,1,0,0,0,0.104764069,2.254794321,RF,4,0
171,1642480704,23,0.634482759,0.692307692,0.521126761,0.757142857,0.47761194,0.47826087,0.746268657,0,0,0,1,0,0,0,0.318024934,2.782556095,LR,4,0
172,1642480704,23,0.075862069,0.192307692,0.126760563,0.228571429,0.074626866,0.043478261,0.044776119,0,0,0,1,0,0,0,0.09476743,2.553678882,DT,4,0
173,1642480704,23,0.027586207,0.442307692,0.338028169,0.514285714,0.208955224,0.144927536,0.223880597,0,0,0,1,0,0,0,0.094481043,2.528629781,GBDT,4,0
174,1642480704,23,0.055172414,0.5,0.394366197,0.5,0.179104478,0.275362319,0.388059701,0,0,0,1,0,0,0,0.131008835,2.613135927,AB,4,0
175,1642480704,23,0.731034483,0.769230769,0.915492958,0.957142857,0.731343284,0.855072464,0.955223881,0,0,0,1,0,0,0,0.592079437,2.79844673,GNB,4,0
176,1642480704,23,0.64137931,0.692307692,0.535211268,0.757142857,0.47761194,0.492753623,0.776119403,0,0,0,1,0,0,0,0.329909811,2.782755277,LDA,4,0
177,1642480704,23,0.696551724,0.730769231,0.788732394,0.885714286,0.656716418,0.68115942,0.895522388,0,0,0,1,0,0,0,0.478797563,2.797431339,QDA,4,0
178,1642480704,23,0.068965517,0.538461538,0.422535211,0.657142857,0.179104478,0.217391304,0.28358209,0,0,0,1,0,0,0,0.107220042,2.556441243,SVM,4,0
179,1642480704,23,0.64137931,0.307692308,0.23943662,0.485714286,0.373134328,0.260869565,0.402985075,0,0,0,1,0,0,0,0.171077256,2.729427088,KNN,4,0
180,1642480709,24,0.013793103,0.115384615,0.084507042,0.157142857,0,0.028985507,0.029850746,0,0,0,1,0,0,0,0.104683527,2.190492926,RF,4,0
181,1642480709,24,0.131034483,0.596153846,0.450704225,0.642857143,0.194029851,0.231884058,0.268656716,0,0,0,1,0,0,0,0.123835571,2.608669193,LR,4,0
182,1642480709,24,0.6,0.153846154,0.211267606,0.214285714,0.268656716,0.086956522,0.343283582,0,0,0,1,0,0,0,0.177604438,2.588094696,DT,4,0
183,1642480709,24,0.04137931,0.403846154,0.352112676,0.528571429,0.074626866,0.101449275,0.149253731,0,0,0,1,0,0,0,0.078452857,2.394262447,GBDT,4,0
184,1642480709,24,0.075862069,0.538461538,0.478873239,0.614285714,0.134328358,0.231884058,0.28358209,0,0,0,1,0,0,0,0.118003442,2.551034259,AB,4,0
185,1642480709,24,0.751724138,0.788461538,0.985915493,0.971428571,0.701492537,0.84057971,0.925373134,0,0,0,1,0,0,0,0.60208399,2.796737743,GNB,4,0
186,1642480709,24,0.131034483,0.596153846,0.492957746,0.642857143,0.194029851,0.246376812,0.268656716,0,0,0,1,0,0,0,0.130521907,2.610273307,LDA,4,0
187,1642480709,24,0.737931034,0.807692308,0.943661972,0.957142857,0.671641791,0.695652174,0.925373134,0,0,0,1,0,0,0,0.554370544,2.793563003,QDA,4,0
188,1642480709,24,0.103448276,0.557692308,0.521126761,0.657142857,0.134328358,0.115942029,0.23880597,0,0,0,1,0,0,0,0.114194476,2.481722548,SVM,4,0
189,1642480709,24,0.668965517,0.384615385,0.352112676,0.542857143,0.447761194,0.289855072,0.462686567,0,0,0,1,0,0,0,0.203855956,2.75943305,KNN,4,0
190,1642480715,25,0.55862069,0.173076923,0.169014085,0.185714286,0.208955224,0.072463768,0.28358209,0,0,0,1,0,0,0,0.166138824,2.572881909,RF,4,0
191,1642480715,25,0.710344828,0.75,0.690140845,0.785714286,0.462686567,0.550724638,0.791044776,0,0,0,1,0,0,0,0.390347264,2.785160515,LR,4,0
192,1642480715,25,0.613793103,0.173076923,0.23943662,0.228571429,0.298507463,0.173913043,0.373134328,0,0,0,1,0,0,0,0.188244459,2.661254481,DT,4,0
193,1642480715,25,0.627586207,0.480769231,0.507042254,0.585714286,0.328358209,0.246376812,0.537313433,0,0,0,1,0,0,0,0.215850625,2.750081513,GBDT,4,0
194,1642480715,25,0.655172414,0.615384615,0.704225352,0.742857143,0.432835821,0.304347826,0.626865672,0,0,0,1,0,0,0,0.291848561,2.757580707,AB,4,0
195,1642480715,25,0.779310345,0.788461538,0.985915493,0.971428571,0.76119403,0.956521739,0.940298507,0,0,0,1,0,0,0,0.654336196,2.799124709,GNB,4,0
196,1642480715,25,0.710344828,0.75,0.718309859,0.8,0.462686567,0.565217391,0.791044776,0,0,0,1,0,0,0,0.397480032,2.785363241,LDA,4,0
197,1642480715,25,0.765517241,0.826923077,1,0.985714286,0.71641791,0.782608696,0.925373134,0,0,0,1,0,0,0,0.607438419,2.7966992,QDA,4,0
198,1642480715,25,0.682758621,0.653846154,0.661971831,0.771428571,0.537313433,0.420289855,0.671641791,0,0,0,1,0,0,0,0.328653959,2.785612961,SVM,4,0
199,1642480715,25,0.668965517,0.384615385,0.352112676,0.542857143,0.447761194,0.289855072,0.462686567,0,0,0,1,0,0,0,0.203855956,2.75943305,KNN,4,0
200,1642480721,26,0.572413793,0.173076923,0.169014085,0.157142857,0.223880597,0.086956522,0.343283582,0,0,0,1,0,0,0,0.181730667,2.566764234,RF,4,0
201,1642480721,26,0.717241379,0.788461538,0.732394366,0.857142857,0.567164179,0.536231884,0.820895522,0,0,0,1,0,0,0,0.42514368,2.788515515,LR,4,0
202,1642480721,26,0.586206897,0.153846154,0.23943662,0.228571429,0.28358209,0.101449275,0.343283582,0,0,0,1,0,0,0,0.175470496,2.620204073,DT,4,0
203,1642480721,26,0.620689655,0.519230769,0.478873239,0.6,0.432835821,0.246376812,0.611940299,0,0,0,1,0,0,0,0.238099304,2.758285591,GBDT,4,0
204,1642480721,26,0.648275862,0.634615385,0.704225352,0.714285714,0.52238806,0.47826087,0.71641791,0,0,0,1,0,0,0,0.345063092,2.792573968,AB,4,0
205,1642480721,26,0.813793103,0.826923077,0.985915493,0.985714286,0.805970149,0.971014493,0.955223881,0,0,0,1,0,0,0,0.68902916,2.801765945,GNB,4,0
206,1642480721,26,0.717241379,0.788461538,0.704225352,0.857142857,0.567164179,0.579710145,0.835820896,0,0,0,1,0,0,0,0.429826276,2.791171891,LDA,4,0
207,1642480721,26,0.751724138,0.826923077,0.971830986,0.971428571,0.746268657,0.768115942,0.940298507,0,0,0,1,0,0,0,0.603606148,2.798154075,QDA,4,0
208,1642480721,26,0.696551724,0.653846154,0.661971831,0.771428571,0.567164179,0.449275362,0.746268657,0,0,0,1,0,0,0,0.354798738,2.788457492,SVM,4,0
209,1642480721,26,0.668965517,0.384615385,0.352112676,0.542857143,0.447761194,0.289855072,0.462686567,0,0,0,1,0,0,0,0.203855956,2.75943305,KNN,4,0
0,1642473876,0,0.027586207,0.057692308,0.070422535,0.128571429,0.014925373,0.130434783,0.089552239,0,0,0,1,0,0,0,0.113384585,2.55202606,DNN,78,0
1,1642473890,1,0.075862069,0.019230769,0.14084507,0.214285714,0.029850746,0.057971014,0.119402985,0,0,0,1,0,0,0,0.094545418,2.470294199,DNN,78,0
2,1642473904,2,0.027586207,0.096153846,0.084507042,0.242857143,0.014925373,0.072463768,0.134328358,0,0,0,1,0,0,0,0.087704454,2.428849716,DNN,78,0
3,1642473919,3,0.013793103,0.038461538,0.042253521,0.042857143,0,0.028985507,0.029850746,0,0,0,1,0,0,0,0.131615511,2.507458499,DNN,78,0
4,1642473933,4,0.124137931,0.230769231,0.126760563,0.342857143,0.104477612,0.115942029,0.194029851,0,0,0,1,0,0,0,0.082653621,2.673138367,DNN,78,0
5,1642473949,5,0.089655172,0.134615385,0.169014085,0.342857143,0.134328358,0.246376812,0.253731343,0,0,0,1,0,0,0,0.089955298,2.68259721,DNN,78,0
6,1642473964,6,0.068965517,0.173076923,0.14084507,0.028571429,0.089552239,0.130434783,0.149253731,0,0,0,1,0,0,0,0.14936174,2.65743183,DNN,78,0
7,1642473980,7,0.144827586,0.115384615,0.183098592,0.342857143,0.104477612,0.144927536,0.28358209,0,0,0,1,0,0,0,0.087426976,2.674601966,DNN,78,0
8,1642473996,8,0.117241379,0.134615385,0.126760563,0.328571429,0.074626866,0.173913043,0.149253731,0,0,0,1,0,0,0,0.079549,2.664611966,DNN,78,0
9,1642474012,9,0.110344828,0.076923077,0.211267606,0.371428571,0.059701493,0.15942029,0.149253731,0,0,0,1,0,0,0,0.072726422,2.571754416,DNN,78,0
10,1642474029,10,0.04137931,0.211538462,0.14084507,0.157142857,0.089552239,0.115942029,0.089552239,0,0,0,1,0,0,0,0.115169718,2.673613666,DNN,78,0
11,1642474045,11,0.075862069,0.096153846,0.056338028,0.042857143,0.044776119,0.130434783,0.119402985,0,0,0,1,0,0,0,0.138224606,2.687796396,DNN,78,0
12,1642474062,12,0.117241379,0.192307692,0.183098592,0.357142857,0.074626866,0.188405797,0.194029851,0,0,0,1,0,0,0,0.082318812,2.674848382,DNN,78,0
13,1642474080,13,0.075862069,0.173076923,0.14084507,0.257142857,0.164179104,0.188405797,0.164179104,0,0,0,1,0,0,0,0.099541578,2.738234878,DNN,78,0
